,_id,title,total_time,yields,ingredients,instructions,image,rating,author,reviews,source,url,description,prepTime,cookTime,totalTime,datePublished,recipeYield,recipeCategory,cookingMethod,recipeCuisine,review_count,keywords
1454,5f2e542b9cac9b96fd23a09f,Banana Chocolate Chip Birthday Sheet Cake,60,12 serving(s),"['2 large ripe bananas', '1⁄2 cup sour cream', '4 large eggs', '1 tablespoon grated orange zest', '1 tablespoon vanilla', '4 cups cake flour or 4 cups pastry flour', '1 1⁄2 cups sugar', '5 teaspoons baking powder (yes 5 teaspoons!)', '1 teaspoon baking soda', '1 teaspoon salt', '1 cup butter, softened', '1 cup chocolate chips', 'ICING', '1 cup butter', '5 cups icing sugar', '2⁄3 cup whipping cream', '1 teaspoon white vanilla (or use dark vanilla)', 'food coloring (optional)']","b'Set oven to 350 degrees (oven rack to center position).\nGrease a 13 x 9-inch baking pan, then line bottom with parchment or waxed paper.\nIn a small bowl beat bananas with sour cream until smooth.\nBeat in eggs, orange zest and vanilla until smooth (about 2 minutes).\nIn a large bowl whisk together flour, sugar, 5 teaspoons baking powder, baking soda and salt; add in the soft butter and HALF of the banana/sour cream mixture; beat until smooth.\nUsing a wooden spoon add in the remaining banana mixture then the chocolate chips.\nTransfer to prepared baking pan.\nBake for about 40-45 minutes, or until the cake tests done.\nLet cook in the pan for about 15 minutes, then run a knife around the edges of the cake.\nInvert onto a rack, then peel off the paper.\nInvert to another rack to cool completely.\nIn a large bowl combine all the icing ingredients; beat until smooth adding in more icing sugar if needed to create desired texture.\nSpread on cooled cake.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png",5.0,,,food_com,https://www.food.com/recipe/banana-chocolate-chip-birthday-sheet-cake-160934,,,,,,,,,,,
1455,5f2e552c9cac9b96fd23a12f,Chocolate Chip and Coconut Bread Pudding,120,12 serving(s),"['7 cups cubed day old French bread (small cubes)', '1 1⁄2 cups light brown sugar', '1 cup shredded coconut', '4 large eggs', '3 1⁄2 cups milk', '1 tablespoon vanilla extract', '1 1⁄4 cups semi-sweet chocolate chips', '1 cup chopped pecans']",b'Preheat oven to 300\xc2\xb0F.\nPlace cubed bread in a well buttered 9x13 baking pan.\nIn large bowl combine all remaining ingredients until well mixed.\nPour liquid mixture over bread making sure all of bread is submerged.\nLet sit for approximately 1 hour.\nPlace in oven and bake for approximately 1 1/2 hours.\nRemove from oven and let cool.',"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/15/41/17/picQOuxbk.jpg",-1,,,food_com,https://www.food.com/recipe/chocolate-chip-and-coconut-bread-pudding-154117,,,,,,,,,,,
1456,5f2e57459cac9b96fd23a24f,Healthier Chocolate Chip Banana Muffins,30,12 serving(s),"['3⁄4 cup all-purpose flour', '3⁄4 cup whole wheat flour', '1⁄2 cup wheat bran', '1⁄2 cup brown sugar, packed', '1 teaspoon baking powder', '3⁄4 teaspoon baking soda', '1⁄2 teaspoon salt', '2 eggs, lightly beaten', '1⁄4 cup nonfat milk', '1 1⁄3 cups ripe bananas, mashed (about 3 bananas)', '1⁄3 cup unsweetened applesauce', '1 teaspoon vanilla extract', '1⁄2 cup mini chocolate chip', '1⁄3 cup pecans, chopped (optional)']","b'In a large bowl, combine the all-purpose flour, wheat flour, wheat bran, brown sugar, baking powder, baking soda, and salt.\r\nIn another bowl, combine the eggs and milk then stir in the mashed bananas, applesauce and vanilla.\r\nStir the wet ingredients into the dry ingredients just until moistened (do not overmix or your muffins will become very dense).\r\nGently stir in the chocolate chips.\r\nSpray 12 muffin cups lightly or use liners and fill 3/4ths full with batter.\r\nSprinkle tops with chopped pecans (if using).\r\nBake at 375F for 18-20 minutes or until a pick comes out clean.\r\nCool 5 minutes before removing them from the muffin pan.  Cool completely on a wire rack.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/33/14/09/picrHkBfG.jpg",4.5,,,food_com,https://www.food.com/recipe/healthier-chocolate-chip-banana-muffins-331409,,,,,,,,,,,
1457,5f2e57e99cac9b96fd23a2aa,Oatmeal Peanut Butter Chocolate Chip Cookies,30,,"['1 1⁄2 cups old fashioned oats', '2 cups flour', '1 teaspoon baking powder', '1 teaspoon baking soda', '1 teaspoon salt', '1 cup butter, softened (or use 1/2 cup margarine and 1/2 cup butter)', '1 cup sugar', '1 cup packed light brown sugar', '3 teaspoons vanilla (yes, 3 teaspoons! or use 2 teaspoons maple extract)', '3⁄4 cup peanut butter', '2 large eggs', '1 (12 ounce) bag semi-sweet chocolate chips', '8 ounces semisweet chocolate, grated (optional)', 'chopped peanuts (optional) or walnuts (optional)']","b'In a food processor PULSE 1 cup oats (1 cup only) until ground fine.\nIn a large bowl, stir together ground oats, remaining 1/2 cup whole oats, flour, baking powder, baking soda and salt.\nIn another large bowl with an electric mixer, beat together softened butter and both sugars until light and fluffy (about 3-4 minutes).\nAdd in eggs, vanilla (or maple extract if using, can use both, 2 tsp maple and 1 tsp vanilla!) and peanut butter; beat until well combined (about 1-2 minutes).\nBeat in the flour mixture until combined.\nAdd in chocolate chips, grated chocolate and nuts (if using) mix well to combine.\nSet oven to 325\xc2\xb0, and set oven rack to second-lowest position.\nForm the dough into rounded balls and place on a light-greased cookie/baking sheet about 2-inches apart on the sheet.\nBake cookies for about 12-15 minutes or until just pale-golden.\nCool cookies on baking sheet for 5 minutes and then transfer to racks to cool completely.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/14/06/79/picwlp41B.jpg",5.0,,,food_com,https://www.food.com/recipe/oatmeal-peanut-butter-chocolate-chip-cookies-140679,,,,,,,,,,,
1458,5f2e580b9cac9b96fd23a2bb,Mint Chocolate Chip Ice-Cream Cake,0,12 serving(s),[],b'',,,,,southern_living,https://www.southernliving.com/syndication/mint-chocolate-ice-cream-cake,,,,,,,,,,,
1459,5f2e5c329cac9b96fd23a4fc,Chunky Chocolate Chip Walnut Cookie,60,,"['3⁄4 cup sugar', '3⁄4 cup brown sugar', '1⁄2 teaspoon baking soda', '1⁄2 teaspoon baking powder', '1⁄2 lb butter', '2 1⁄2 cups all-purpose flour', '2 eggs', '1⁄2 teaspoon vanilla', '1⁄4 teaspoon salt', '1 1⁄2 cups chocolate chips', '1 cup walnuts']","b'cream the butter, sugars, and eggs together.\nadd vanilla, salt, and baking soda. mix, scraping sides.\nadd baking powder and flour. mix till incorporated.\nadd walnuts and chips until just mixed.\nscoop and bake at 345.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/43/99/03/picnDoEUi.jpg",4.0,,,food_com,https://www.food.com/recipe/chunky-chocolate-chip-walnut-cookie-439903,,,,,,,,,,,
1460,5f2e5d2f9cac9b96fd23a584,Classic Chocolate Chip Cookies,60,0,"['¾ cup (175 mL) butter, softened', '¾ cup (175 mL) granulated sugar', '½ cup (125 mL) packed brown sugar', '2 eggs', '2 tsp (10 mL) vanilla', '1¾ cups (425 mL) all purpose flour', '½ tsp (2 mL) baking soda', '½ tsp (2 mL) salt', '1½ cups (375 mL) semisweet chocolate chips', 'Baking sheets, lined with parchment paper']","b'Preheat oven to 350\xc2\xb0F (180\xc2\xb0C)\nIn a large bowl, using an electric mixer, cream butter with granulated and brown sugars until fluffy; beat in eggs and vanilla until smooth.\nIn another bowl, stir together flour, baking soda and salt. Beat into creamed mixture until combined; stir in chocolate chips.\nDrop by tablespoonfuls (15 mL) about 2 inches (5 cm) apart onto cookie sheets.\nBake one sheet at time on middle rack in preheated oven for 10 to 12 minutes or until edges are firm. (Bake for the shorter time if you prefer cookies with a soft chewy center.) Cool for 2 minutes on baking sheets; remove to wire rack and cool completely.\nVariation\nDouble Chocolate Chunk Cookies\nDecrease all-purpose flour to 1 \xc2\xbd cups (375 mL). Sift flour with \xc2\xbd cup (125 mL) unsweetened cocoa powder and baking soda. Replace chocolate chips with white chocolate chunks instead.'",https://irepo.primecp.com/2016/03/259796/recipe-8590_Large500_ID-1460850.jpg?v=1460850,-1,,,cookstr,https://www.cookstr.com/recipes/classic-chocolate-chip-cookies-johanna-burkhard,,,,,,,,,,,
1461,5f2e5d6d9cac9b96fd23a5a1,Healthy Cranberry Oatmeal Chocolate Chip Cookies,32,,"['1⁄2 cup butter', '1⁄2 cup shortening', '3⁄4 cup sugar', '3⁄4 cup brown sugar (packed)', '1⁄4 cup ground flax seeds', '2 eggs', '1 teaspoon vanilla', '2 cups shredded zucchini', '1 cup whole wheat flour', '1 cup white flour', '1 teaspoon baking soda', '1 teaspoon salt', '3 cups quick oats', '1 cup chocolate chips', '1 cup dried cranberries']","b'Preheat the oven to 350 degrees.\nCream the butter, shortening, brown sugar and regular sugar in a large bowl.\nAdd the zucchini, ground flax seeds, eggs and vanilla. Mix thoroughly.\nIn a separate bowl, mix together the flour, baking soda, and salt.\nSlowly add the flour mixture to the dough, mixing as you go.\nContinue stirring, and mix in the quick oats, chocolate chips and dried cranberries.\nPlop the dough onto a cookie sheet in your desired size. Bake 15-17 minutes. Large cookies will take longer to bake.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/52/12/06/ml53yV9NQRW48X6Yb4gL_IMG_2108.jpg",-1,,,food_com,https://www.food.com/recipe/healthy-cranberry-oatmeal-chocolate-chip-cookies-521206,,,,,,,,,,,
1462,5f2e5df19cac9b96fd23a5ed,Chocolate Chip Cookie and Mint Ice Cream Sandwiches ,0,8 item(s),"['16 ready-to-bake chocolate chip cookie dough pieces', '3/4 cup chopped toasted hazelnuts', '1 pint vanilla ice cream, slightly softened', '2 tablespoons chopped fresh mint', '1/4 teaspoon peppermint extract', '6 ounces (1 cup) semisweet or bittersweet chocolate chips']","b'Preheat oven to 350\xc2\xb0F. Shape dough pieces into balls. Arrange on baking sheet and flatten to 1/2-inch thickness; press nuts onto each. Bake until golden, 12 to 18 minutes, depending on brand of cookie. Cool completely on sheet.\nMeanwhile, mix ice cream, fresh mint, and extract in small bowl; place in freezer until ready to use.\nLine baking sheet with foil. Place 1/4 cup ice cream on flat side of 1 cookie. Top with flat side of second cookie. Place on prepared sheet and freeze. Repeat to form 7 more sandwiches. Freeze until ice cream begins to firm, about 10 minutes.\nMelt chocolate chips in microwave-safe bowl on low setting in 15-second intervals, stirring often. Dip sandwiches halfway into chocolate. Return to sheet. Freeze at least 30 minutes and up to 1 day.'",,3.0,,"[{'review_text': 'Messy to make, but very tasty. Will definitely make again.leochick from Owings Mills, MD', 'rating': 3}, {'review_text': 'Easy and good but make sure you freeze the cookies before you make the sandwiches.A Cook from Burtonsville MD', 'rating': 3}]",epicurious,https://www.epicurious.com/recipes/food/views/chocolate-chip-cookie-and-mint-ice-cream-sandwiches-236867,,,,,,,,,,,
1463,5f2e5e6a9cac9b96fd23a62d,Om Nom Nommers Chocolate Chip Cookie,5,1 serving(s),"['1 ounce milk or 1 ounce pinnacle cookie dough flavored vodka', '1 1 ounce godiva chocolate liqueur or 1 ounce chocovine chocolate flavored wine', '1 scoop ice cream (chocolate chip cookie dough)', '1 miniature chocolate chip cookie, for dunking (optional)']","b'Blend all the ingredients together.\nPour into a tall shot glass or tiny juice glass, and garnish with a mini chocolate chip cookie.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/48/56/57/picnIJ5iu.jpg",5.0,,,food_com,https://www.food.com/recipe/om-nom-nommers-chocolate-chip-cookie-485657,,,,,,,,,,,
1464,5f2e5e709cac9b96fd23a631,Chocolate Chips,60,6 serving(s),"['12 ounces dark chocolate, chopped', '1 (10-ounce) bag good quality kettle potato chips']","b""Stir 8 ounces chocolate until melted in a medium glass bowl set over a saucepan with lightly simmering water (not touching the bottom of the bowl). Remove from the heat and stir in the remaining 4 ounces chocolate. Cook's Note: This will cool the chocolate down and help it set.\nDip each potato chip halfway into the melted chocolate. Place on a waxed paper-lined baking tray and place in the refrigerator until hardened, about 20 to 45 minutes.""",https://food.fnr.sndimg.com/content/dam/images/food/fullset/2011/2/9/0/NY0908H_chocolate-chips_s4x3.jpg.rend.hgtvcom.406.305.suffix/1371595491283.jpeg,5.0,patrick-and-gina-neely,,food_network,https://www.foodnetwork.com/recipes/patrick-and-gina-neely/chocolate-chips-recipe-1923689,,,,,,,,,,,
1465,5f2e5e9e9cac9b96fd23a64a,Chocolate Chip Cookies ,0,28 item(s),"['3 cups all-purpose flour', '1 1/2 teaspoons baking soda', '1 1/2 teaspoons salt', '2 sticks (1 cup) unsalted butter, melted and cooled slightly', '1 1/2 cups packed light brown sugar', '1 cup granulated sugar', '3 large eggs', '1 1/2 teaspoons vanilla', '2 1/2 cups semisweet chocolate chips (16 ounces)']","b'Put oven rack in middle position and preheat oven to 375\xc2\xb0F. Line 2 large baking sheets with parchment or wax paper.\nWhisk together flour, baking soda, and salt in a small bowl.\nBeat together butter and sugars in a large bowl with an electric mixer at high speed until pale and fluffy, 2 to 3 minutes. Lightly beat 1 egg with a fork in a small bowl and add 1 3/4 tablespoons of it plus 2 remaining whole eggs to butter mixture, beating with mixer until creamy, about 1 minute. Beat in vanilla. Reduce speed to low and mix in flour mixture until just blended, then stir in chips.\nScoop 1/4 cup batter for each cookie, arranging mounds 3 inches apart, on 2 baking sheets. Flatten mounds into 3-inch rounds using moistened palm of your hand. Form remaining cookies on additional sheets of parchment.\nBake, 1 sheet at a time, until golden, 13 to 15 minutes. Transfer cookies to a rack to cool and continue making cookies in same manner using cooled baking sheets.'",https://assets.epicurious.com/photos/560df91ff9a84192308a8d8a/6:4/w_274%2Ch_169/108703_hires.jpg,3.5,,"[{'review_text': ""This is a great cookie, but the cooking time is way too much. I recommend 10 minutes instead of 13-15 minutes. I also didn't like how big the cookies were when I used 1/4 cup, so I used 1/8 cup instead.xjhopeeex from Durham, NC"", 'rating': 3}, {'review_text': 'These cookies are amazing!  I made a few changes since I love dark chocolate.  I substituted dark chocolate chips, 53% cacao, for the suggested chips.  I scooped 1/4 cup batter for each cookie, arranging the mounds 3 inches apart, with 6 cookies on each baking sheet.  I did not flatten the cookies and baked them for approximately 13-15 minutes at 375.  I let the cookies cool on the baking sheet to maintain these huge cookie\'s (5"" diameter) shape.  They were a great hit with my dinner guests and family that same night and still wonderfully delicious the next day!  juju111 from Verm', 'rating': 4}, {'review_text': 'Really good, straight forward recipe, easy to repeat.  I added a bit more salt on the second go around.  I also used a 12 oz bag of chocolate chips we had and that seemed to be an adequate quantity of chips.grubermack from Saint Pau', 'rating': 4}, {'review_text': 'What ever you do, do not overcook these cookies. They can be delicious cooked the right amount of time and unedible if not (for me is 9 minutes with refrigerated dough). There might be something to the dough being refrigerated for a day or two.SBrownCook', 'rating': 3}, {'review_text': ""I'm not sure where I went wrong. I put all eggs together and didn't split them, blended with flour added at the same speed as the sugar, egg mixture bc I didn't have a speed option and I put cacao nibs instead of the chips in the recipe and ended up with hard, cake like cookies. Read others reviews before making bc I think it's a picky recipe. I wasn't able to wing it with this one.SBrownCook"", 'rating': 1}, {'review_text': 'First, let me get this out of the way:  DO NOT BAKED WITH WAXED PAPER.\nI have absolutely no idea why this would even be listed as an option in any baking recipe let alone this one. I noticed in one review here that someone actually used wax paper to bake on and they were none to pleased (for obvious reasons). \n\nSo...now that I\'ve gotten that out of the way (heh)...\n\nI REALLY like the potential this recipe possesses after attempting these only once.\n\nI intend on making the following adjustments on the next batch:\n\n* Reducing baking time to 10-12 minutes from 13-15 because the bottoms got a little too done; not by much, but just enough to notice (a bit too hard and almost on the verge of burning)\n\n* Reducing vanilla extract from 1 1/2 tsp to either 1/2 tsp or 1 tsp (I\'ll try both at some point) because I felt that the vanilla competed with the other flavors in the finished product. Personally, I don\'t like things that are too sweet...especially unnecessarily so...but that\'s my palette. Nor do I believe that vanilla extract should stand out as a specific flavor. Besides, I\'d rather taste more of the butter, which is one of my favorite elements in a cookie.\n\n* Reducing chocolate chips from 16 oz to 12 oz (possibly even 10 oz) because it felt really excessive. Plus, it felt like the dough struggled to accommodate the entire pound. Plus, you\'ll need the room in the dough should you decide to add nuts (I would incorporate no more than 3/4 cup) and, if this is the case, I would strongly consider using only 10 oz of chips.\n\n* Using only two eggs thus eliminating the 1 3/4 tbs of the third egg. I feel that this will make the cookie a tad less ""cake-y"". Again, this is based solely on my personal preference toward a slightly more chewy textured cookie.\n\nOver all, I have to say I really like these.  I will come back to report the results of my changes next time I make these.\n\nJD\n24 Feb 17jdypwick from Minneapolis', 'rating': 3}, {'review_text': 'Excellent cookiefwipper from melbourne beach,', 'rating': 4}, {'review_text': 'I am always on the hint for a great cookie recipe and I can say without a doubt this is one of the best. I followed the directions exactly but I added a 1 tsp of cinnamon, 1/2 tsp nutmeg, and tsp of espresso. These ingredients added a very subtle flavor that perfectly enhanced the chocolate. I also did a combo of bitter/semi/and milk chocolate I feel like that adds a subtle depth to the flavor as well. I had to refrigerate the dough due to spur of the moment need to take of my mother and was concerned this would change how it baked, but they came out perfect. Mine baked for 13 minutes on the nose for each batch. The cookies came out crunchy on the outside and chewy inside, not too gooey and not too cakey, just perfect! I recommend this recipe highly!lionessrk from Boston, MA', 'rating': 4}, {'review_text': ""I don't understand why people are so against these cookies. I followed the recipe exactly except I added the eggs all at once. These cookies were perfect (not too sweet and definitely not salty). I made smaller cookies and baked them about 10 minutes. They were perfect with a light crunch on the edges and soft in the middle. This is maybe the best cookie recipe I've ever used. Don't listen to the people talking bad about this recipe. It works and everyone I've served them to loves them. The one note I'll make is that I made the dough and then chilled it for about 5 hours before baking.sarahphyllis from Chattanooga, TN"", 'rating': 4}, {'review_text': 'I liked that this cookie was crunchy on the edges, and still chewy on the inside. Baked only 12 mins. Tasty and not too sweet either compared to other cookies. While baking, they spread out pretty big. foofood', 'rating': 3}, {'review_text': ""Good, crunchy chocolate chip cookie. Makes a ton - we halved the recipe. The only reason we didn't give it 4 forks is because we would have preferred it to be slightly softer.danalyn from San Francisco, CA"", 'rating': 3}, {'review_text': 'I also added eggs all at once. Even though I used one half cup less white sugar, I would cut even more sugar from the recipe. But the cookies come out a great texture. Everyone loved them!Lisaratz from Is', 'rating': 4}, {'review_text': ""These cookies were delicious. I added extras to the recipe, pecans, walnuts, golden raisins and of course chocolate chips.. I'm making them again, tomorrow!😋kimmiefine78 from Los Angeles, CA"", 'rating': 4}, {'review_text': 'I used this recipe with my Special Ed kids for a lesson on reading and following a recipe.  These were a hit!   After we ate our share of cookies, we shared them with the office staff.karenvh1234 from Sonoma County', 'rating': 4}, {'review_text': 'I was disappointed in these cookies.  They were a lot of work, but the cookies\nturned out too hard. not soft and chewy.  And I baked shorted than the recipe called for.swinik from Bethesda MD', 'rating': 2}, {'review_text': ""Outstanding chocolate chip cookies!  I'm surprised at the mixed reviews and have been making classic tollhouse forever.  \nWanted to try something new and these were a major hit!  This is my new recipe for sure. Lisamichalek from East Northport, NY"", 'rating': 4}, {'review_text': 'Very good recipe!  I followed it pretty exact but I just mixed the 3 eggs in whole. Each sheet was done at about 12 minutes. Entire family enjoyed them! sandigman from WI', 'rating': 4}, {'review_text': 'I have been looking for  a yummy cookie recipe for quite awhile now. I entered the kitchen ready to make these because they looked absolutely scrumptious, they came out and I was highly disappointed. My quest to find a yummy recipe continues..skaymorton2012 from Taylor, MI', 'rating': 1}, {'review_text': 'This recipe is my go to now for the last 6 months.  Always perfect, but sometimes I do make them smaller.lisagoodw', 'rating': 4}, {'review_text': 'These measurements are WAY off.  1/4 cup mounds of cookie dough is ridiculous.  Putting them on wax paper is just wrong.  Seriously the worst cookies I ever made.  Taste was fine but that was it. Boo.shirleybizeau333 from Seattle, WA', 'rating': 1}, {'review_text': 'These cookies are SHIT. They turned out like a mother hen on an egg flat platter men trying to push a kid down a hill on a tricycle. NEVER eat again NEVER make again.TheseCookiesSuck from North Dak', 'rating': 1}, {'review_text': 'I made these today. The picture above is a perfect representation of these, they spread out quite a bit and are flat, but not hard. Good flavor. I did find them to be done much sooner than the time suggested. Mine were closer to 12 minutes. jaykell1 from Olmsted Twp., Oh', 'rating': 3}, {'review_text': 'Good recipe - except at 375 and 13 minutes my cookies were burnt, and they were too salty. The next batch came out perfect at 350 and 12 minutes. I will use at least 1/2 tsp. of salt less next time.', 'rating': None}, {'review_text': ""I am not a great baker, but these cookies turned out beautiful. A few tips: Don't skip the parchment paper, let the cookie sheet cool completely between batches, stick with the recommended quarter-cup size doughball, and press the doughballs down as directed. In other words, actually follow the recipe!! These cookies look and taste fantastic.smscordo from Indiana, PA"", 'rating': None}, {'review_text': 'When these cookies come out of the oven, they are somehow crunchy and chewy at the same time.  \nYay science.nightlark from Pennsyltucky', 'rating': 4}]",epicurious,https://www.epicurious.com/recipes/food/views/chocolate-chip-cookies-108703,,,,,,,,,,,
1466,5f2e5f1c9cac9b96fd23a691,Honey-Ginger Chocolate Chip Cookies,30,24 serving(s),"['ONE', '2 1⁄2 cups all-purpose flour', '1⁄2 cup minced crystallized ginger', '2 teaspoons baking soda', '1⁄4 teaspoon salt', 'TWO', '3⁄4 cup sweet creamy butter', 'THREE', '1 cup golden brown sugar', 'FOUR', '1 large egg', '1⁄4 cup grade a clover honey', '2 -3 teaspoons peeled finely grated fresh ginger', '1 teaspoon ginger powder', '1 teaspoon ground cinnamon', '1⁄2 teaspoon ground cloves', 'FIVE', '4 ounces bittersweet chocolate chips (large Ghirardelli 60% Cacao Bittersweet Chocolate Chips)', 'SIX', '1⁄2 cup granulated sugar']","b'PLACE oven racks on top third and bottom third of oven; PREHEAT oven to 350\xc2\xb0F and LINE two baking sheets with waxed paper.\nWHISK step ONE ingredients in a medium bowl: 2 1/2 cups all-purpose flour, 1/2 cup crystallized ginger, 2 teaspoons baking soda, and 1/4 teaspoon salt.\nBEAT 3/4 cup sweet cream butter in a large bowl until creamy, using an electric mixer, about 2 minutes; SLOWLY beat in 1 cup golden brown sugar on medium-high speed until fluffy, about 3 minutes.\nADD step FOUR ingredients: 1 large egg, 1/4 cup Grade A clover honey, 2-3 teaspoons peeled finely grated fresh ginger, 1 teaspoon ginger powder, 1 teaspoon cinnamon, and 1/2 teaspoon ground cloves; BEAT just until blended.\nADD flour mixture in two additions, beating on low speed until just blended between additions.\nPLACE 1/2 cup granulated sugar into same bowl flour mixture was in previously.\nMEASURE 1 tablespoon of dough; ROLL into a ball between palms of hands, then roll in sugar in bowl to coat evenly and thoroughly; PLACE on baking sheet and flatten just slightly; REPEAT process with remaining cookie dough; ARRANGE cookies 1 1/2 to 2 inches apart.\nPRESS 5-6 Ghirardelli 60% Cacao Bittersweet Chocolate Chips evenly onto top surface of each cookie.\nBAKE cookies at 350\xc2\xb0F until surfaces crack yet are slightly soft in the center (between 13-15 minutes); COOL completely on waxed paper sheets over rack; REMOVE cookies when cooled.\nSERVE and enjoy! STORE in a cookie jar, or in an airtight container at room temperature.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/41/22/34/picRJOqW3.jpg",5.0,,,food_com,https://www.food.com/recipe/honey-ginger-chocolate-chip-cookies-412234,,,,,,,,,,,
1467,5f2e5f7e9cac9b96fd23a6c6,Chocolate Chip Freezer Cake,75,,"['1 (18 ounce) box yellow cake mix', '1 (3 1/2 ounce) instant chocolate pudding mix, dry', '1 (3 1/2 ounce) vanilla instant pudding mix, dry', '4 large eggs', '1 cup water', '3⁄4 cup vegetable oil', '12 -16 ounces chocolate chips']",b'Mix all ingredients.\nPour into prepared Bundt pan.\nBake at 350\xc2\xb0 for 45-60 minutes.\nCool slightly.\nWrap in plastic wrap and then foil.  Put in freezer for 2 days before serving.  Defrost before serving.',"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/14/04/90/picfa34N9.jpg",4.5,,,food_com,https://www.food.com/recipe/chocolate-chip-freezer-cake-140490,,,,,,,,,,,
1468,5f2e64959cac9b96fd23a984,Peanut Butter Chocolate Chip Granola,30,10 serving(s),"['3 heaping cups rolled oats ((gluten-free for GF eaters))', '2 Tbsp organic cane sugar ((or sub granulated))', '1/4 cup olive, avocado, or melted coconut oil', '1/4 cup creamy natural salted peanut butter', '1/4 cup maple syrup or agave nectar ((or sub honey if not vegan))', '1/3 cup dairy-free dark or bittersweet chocolate chips ((minis would work great, too!))']","b""Preheat oven to 340 degrees F (171 C).\nIn a large mixing bowl, combine oats and sugar. (Note: this helps add an extra crispiness to the final product and sweetens it up a bit more. But if you're sugar conscious, it's optional. However, I recommend it!)\nWarm peanut butter, oil, and maple syrup or agave in a small skillet or saucepan until thoroughly combined and pourable.\nPour over oats and quickly toss/stir to combine. If it appears too wet, add more oats (mine was just right).\nSpread evenly on a large baking sheet (or two small baking sheets) and bake for 18-22 minutes, or until evenly golden brown. Watch closely as it tends to brown quickly near the end. IMPORTANT: Toss once around the 15-minute mark to ensure even baking.\nRemove from oven, toss gently to release heat and let cool completely on the pan.\nTransfer to mixing bowl or storage container and add chocolate chips (optional) and stir or shake.\nEat with almond milk - my favorite. Sliced bananas take it to the next level.\nWill keep fresh for up to two weeks. Freeze after that.""",https://minimalistbaker.com/wp-content/uploads/2014/08/AMAZING-Peanut-Butter-Chocolate-Chip-Granola-6-ingredients-so-peanut-buttery-and-perfectly-salty-sweet-vegan-glutenfree-breakfast-square.jpg,4.94,,,minamalist_baker,https://minimalistbaker.com/peanut-butter-chocolate-chip-granola/,,,,,,,,,,,
1469,5f2e65bd9cac9b96fd23aa28,Coffee Walnut Chocolate Chip Muffins,35,,"['1⁄2 cup sugar', '1 tablespoon butter', '1⁄2 cup brown sugar, packed', '3 tablespoons instant coffee', '2 teaspoons vanilla extract', '1 3⁄4 cups flour', '1 tablespoon baking powder', '1⁄2 teaspoon salt', '2 eggs', '2⁄3 cup milk', '1 1⁄2 cups walnuts, coarsely chopped', '3⁄4 cup semi-sweet chocolate chips']","b'Heat oven to 350\xc2\xb0F Line twelve muffin cups with paper muffin cup liners.\nBeat butter, sugar, brown sugar, coffee and vanilla in large bowl until creamy. Stir together flour, baking powder and salt. Beat together eggs and milk; add alternately with flour mixture to butter mixture, stirring just to combine. Stir in walnuts and chocolate chips. Fill muffin cups 1/2 full with batter.\nBake 20 to 25 minutes. Cool 5 minutes; remove from pans to wire rack. Cool completely.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/38/37/93/EYdJ7prmQu66kUxXKSYk_muf2.jpg",5.0,,,food_com,https://www.food.com/recipe/coffee-walnut-chocolate-chip-muffins-383793,,,,,,,,,,,
